time,robot_x_axis,robot_y_axis,robot_z_axis
1661981666122430801,0.0863,0.0033,0.008
1661981666171411752,0.0863,0.0034,0.008
1661981666220845222,0.0863,0.0035,0.008
1661981666269792079,0.0863,0.0037,0.008
1661981666318892955,0.0863,0.0038,0.008
1661981666368114471,0.0863,0.0039,0.008
1661981666425330877,0.0863,0.0041,0.008
1661981666474568128,0.0863,0.0042,0.008
1661981666524010896,0.0863,0.0043,0.008
1661981666572970151,0.0863,0.0044,0.008
1661981666622099399,0.0863,0.0045,0.008
1661981666671251773,0.0863,0.0047,0.008
1661981666720412254,0.0863,0.0048,0.008
1661981666773409605,0.0863,0.0049,0.008
1661981666830927371,0.0863,0.0051,0.008
1661981666880197286,0.0863,0.0052,0.008
1661981666929315567,0.0863,0.0053,0.008
1661981666978474855,0.0863,0.0054,0.008
1661981667027604579,0.0863,0.0055,0.008
1661981667076781749,0.0863,0.0057,0.008
1661981667125839948,0.0863,0.0058,0.008
1661981667175019025,0.0863,0.0059,0.008
1661981667232712268,0.0863,0.0061,0.008
1661981667281637191,0.0863,0.0062,0.008
1661981667330801963,0.0863,0.0063,0.008
1661981667379977226,0.0863,0.0064,0.008
1661981667429024934,0.0863,0.0065,0.008
1661981667478149652,0.0863,0.0067,0.008
1661981667527408599,0.0863,0.0068,0.008
1661981667576428174,0.0863,0.0069,0.008
1661981667633686780,0.0863,0.0071,0.008
1661981667682995796,0.0863,0.0072,0.008
1661981667732321500,0.0863,0.0073,0.008
1661981667781389236,0.0863,0.0074,0.008
1661981667830691576,0.0863,0.0075,0.008
1661981667879702329,0.0863,0.0077,0.008
1661981667928754329,0.0863,0.0078,0.008
1661981667978023052,0.0863,0.0079,0.008
1661981668035252571,0.0863,0.008,0.008
1661981668084496021,0.0863,0.0082,0.008
1661981668133561611,0.0863,0.0083,0.008
1661981668182682037,0.0863,0.0084,0.008
1661981668232123136,0.0863,0.0085,0.008
1661981668284976720,0.0863,0.0087,0.008
1661981668334399700,0.0863,0.0088,0.008
1661981668383700132,0.0863,0.0089,0.008
1661981668440804243,0.0863,0.0091,0.008
1661981668490002632,0.0863,0.0092,0.008
1661981668539260149,0.0863,0.0093,0.008
1661981668588329792,0.0863,0.0094,0.008
1661981668637486696,0.0863,0.0095,0.008
1661981668686736583,0.0863,0.0097,0.008
1661981668735855102,0.0863,0.0098,0.008
1661981668785036087,0.0863,0.0099,0.008
1661981668842324495,0.0863,0.0101,0.008
1661981668891424179,0.0863,0.0102,0.008
1661981668940645694,0.0863,0.0103,0.008
1661981668990028619,0.0863,0.0104,0.008
1661981669039099931,0.0863,0.0105,0.008
1661981669088100910,0.0863,0.0107,0.008
1661981669137297868,0.0863,0.0108,0.008
1661981669186385154,0.0863,0.0109,0.008
1661981669243954420,0.0863,0.0111,0.008
1661981669293067216,0.0863,0.0112,0.008
1661981669342005729,0.0863,0.0113,0.008
1661981669391259908,0.0863,0.0114,0.008
1661981669440411090,0.0863,0.0115,0.008
1661981669489732503,0.0863,0.0117,0.008
1661981669538687467,0.0863,0.0118,0.008
1661981669587765455,0.0863,0.0119,0.008
1661981669645084619,0.0863,0.0121,0.008
1661981669694363832,0.0863,0.0122,0.008
1661981669743630409,0.0863,0.0123,0.008
1661981669796488046,0.0863,0.0124,0.008
1661981669845898151,0.0863,0.0126,0.008
1661981669895142555,0.0863,0.0127,0.008
1661981669944343090,0.0863,0.0128,0.008
1661981669993444681,0.0863,0.0129,0.008
1661981670050769329,0.0863,0.0131,0.008
1661981670099973917,0.0863,0.0132,0.008
1661981670149010658,0.0863,0.0133,0.008
1661981670198257446,0.0863,0.0134,0.008
1661981670247606754,0.0863,0.0135,0.008
1661981670296670913,0.0863,0.0137,0.008
1661981670345784902,0.0863,0.0138,0.008
1661981670394782304,0.0863,0.0139,0.008
1661981670452058792,0.0863,0.0141,0.008
1661981670501274108,0.0863,0.0142,0.008
1661981670550414323,0.0863,0.0143,0.008
1661981670599655866,0.0863,0.0144,0.008
1661981670648760557,0.0863,0.0145,0.008
1661981670697960615,0.0863,0.0147,0.008
1661981670747069597,0.0863,0.0148,0.008
1661981670796463727,0.0863,0.0149,0.008
1661981670853567600,0.0863,0.0151,0.008
1661981670902684450,0.0863,0.0152,0.008
1661981670951944351,0.0863,0.0153,0.008
1661981671001029014,0.0863,0.0154,0.008
1661981671050342798,0.0863,0.0155,0.008
1661981671099488258,0.0863,0.0157,0.008
1661981671148610830,0.0863,0.0158,0.008
1661981671197772026,0.0863,0.0159,0.008
1661981671255219697,0.0863,0.0161,0.008
1661981671308089494,0.0863,0.0162,0.008
1661981671357350826,0.0863,0.0163,0.008
1661981671406635046,0.0863,0.0164,0.008
1661981671455966234,0.0863,0.0165,0.008
1661981671504988193,0.0863,0.0167,0.008
1661981671554146289,0.0863,0.0168,0.008
1661981671603250503,0.0863,0.0169,0.008
1661981671660593986,0.0863,0.0171,0.008
1661981671709775686,0.0863,0.0172,0.008
1661981671759004831,0.0863,0.0173,0.008
1661981671808056592,0.0863,0.0174,0.008
1661981671857183456,0.0863,0.0175,0.008
1661981671906488656,0.0863,0.0177,0.008
1661981671955504655,0.0863,0.0178,0.008
1661981672004614114,0.0863,0.0179,0.008
1661981672061952352,0.0863,0.0181,0.008
1661981672111218929,0.0863,0.0182,0.008
1661981672160326957,0.0863,0.0183,0.008
1661981672209514379,0.0863,0.0184,0.008
1661981672258964538,0.0863,0.0185,0.008
1661981672307905673,0.0863,0.0187,0.008
1661981672356940031,0.0863,0.0188,0.008
1661981672406184434,0.0863,0.0189,0.008
1661981672463394880,0.0863,0.0191,0.008
1661981672512664079,0.0863,0.0192,0.008
1661981672561796188,0.0863,0.0193,0.008
1661981672610979080,0.0863,0.0194,0.008
1661981672660055398,0.0863,0.0195,0.008
1661981672709332704,0.0863,0.0197,0.008
1661981672758364200,0.0863,0.0198,0.008
1661981672811362743,0.0863,0.0199,0.008
1661981672869058609,0.0863,0.0201,0.008
1661981672918283462,0.0863,0.0202,0.008
1661981672967447757,0.0863,0.0203,0.008
1661981673016486644,0.0863,0.0204,0.008
1661981673065720081,0.0863,0.0205,0.008
1661981673114854574,0.0863,0.0207,0.008
1661981673164084672,0.0863,0.0208,0.008
1661981673213110685,0.0863,0.0209,0.008
1661981673270614385,0.0863,0.0211,0.008
1661981673319830894,0.0863,0.0212,0.008
1661981673368919849,0.0863,0.0213,0.008
1661981673418231964,0.0863,0.0214,0.008
1661981673467078208,0.0863,0.0215,0.008
1661981673516390562,0.0863,0.0217,0.008
1661981673565410614,0.0863,0.0218,0.008
1661981673614572763,0.0863,0.0219,0.008
1661981673671752214,0.0863,0.0221,0.008
1661981673721048593,0.0863,0.0222,0.008
1661981673770293474,0.0863,0.0223,0.008
1661981673819319963,0.0863,0.0224,0.008
1661981673869176864,0.0863,0.0225,0.008
1661981673917926311,0.0863,0.0227,0.008
1661981673966898441,0.0863,0.0228,0.008
1661981674016101360,0.0863,0.0229,0.008
1661981674073487281,0.0863,0.023,0.008
1661981674122596263,0.0863,0.0232,0.008
1661981674171627044,0.0863,0.0233,0.008
1661981674220820665,0.0863,0.0234,0.008
1661981674270219326,0.0863,0.0235,0.008
1661981674323197841,0.0863,0.0237,0.008
1661981674372411966,0.0863,0.0238,0.008
1661981674421537876,0.0863,0.0239,0.008
1661981674478908777,0.0863,0.0241,0.008
1661981674528000116,0.0863,0.0242,0.008
1661981674577150106,0.0863,0.0243,0.008
1661981674626391410,0.0863,0.0244,0.008
1661981674675531148,0.0863,0.0245,0.008
1661981674724578619,0.0863,0.0247,0.008
1661981674773774385,0.0863,0.0248,0.008
1661981674823073387,0.0863,0.0249,0.008
1661981674880195379,0.0863,0.0251,0.008
1661981674929402112,0.0863,0.0252,0.008
1661981674978721141,0.0863,0.0253,0.008
1661981675027836084,0.0863,0.0254,0.008
1661981675076851129,0.0863,0.0255,0.008
1661981675125972509,0.0863,0.0257,0.008
1661981675175085544,0.0863,0.0258,0.008
1661981675224277257,0.0863,0.0259,0.008
1661981675281854391,0.0863,0.0261,0.008
1661981675331002473,0.0863,0.0262,0.008
1661981675379964828,0.0863,0.0263,0.008
1661981675429209232,0.0863,0.0264,0.008
1661981675478293180,0.0863,0.0265,0.008
1661981675527642726,0.0863,0.0267,0.008
1661981675576633930,0.0863,0.0268,0.008
1661981675625726461,0.0863,0.0269,0.008
1661981675683046579,0.0863,0.0271,0.008
1661981675732251405,0.0863,0.0272,0.008
1661981675781392097,0.0863,0.0273,0.008
1661981675834521532,0.0863,0.0274,0.008
1661981675883941650,0.0863,0.0276,0.008
1661981675933120489,0.0863,0.0277,0.008
1661981675982304811,0.0863,0.0278,0.008
1661981676031335592,0.0863,0.0279,0.008
1661981676088626146,0.0863,0.0281,0.008
1661981676137917041,0.0863,0.0282,0.008
1661981676187028408,0.0863,0.0283,0.008
1661981676236157178,0.0863,0.0284,0.008
1661981676285632610,0.0863,0.0285,0.008
1661981676334598302,0.0863,0.0287,0.008
1661981676383611440,0.0863,0.0288,0.008
1661981676432720661,0.0863,0.0289,0.008
1661981676490318536,0.0863,0.0291,0.008
1661981676539441347,0.0863,0.0292,0.008
1661981676588608980,0.0863,0.0293,0.008
1661981676637631654,0.0863,0.0294,0.008
1661981676686758995,0.0863,0.0295,0.008
1661981676736133098,0.0863,0.0297,0.008
1661981676785109519,0.0863,0.0298,0.008
1661981676834310293,0.0863,0.0299,0.008
1661981676891807317,0.0863,0.0301,0.008
1661981676940873146,0.0863,0.0302,0.008
1661981676990043878,0.0863,0.0303,0.008
1661981677039117574,0.0863,0.0304,0.008
1661981677088383197,0.0863,0.0305,0.008
1661981677137346029,0.0863,0.0307,0.008
1661981677186643123,0.0863,0.0308,0.008
1661981677235774040,0.0863,0.0309,0.008
1661981677293354511,0.0863,0.0311,0.008
1661981677346146345,0.0863,0.0312,0.008
1661981677395478963,0.0863,0.0313,0.008
1661981677444712877,0.0863,0.0314,0.008
1661981677493795871,0.0863,0.0315,0.008
1661981677542965173,0.0863,0.0317,0.008
1661981677592082023,0.0863,0.0318,0.008
1661981677641256332,0.0863,0.0319,0.008
1661981677698573350,0.0863,0.0321,0.008
1661981677747676372,0.0863,0.0322,0.008
1661981677796879768,0.0863,0.0323,0.008
1661981677846022367,0.0863,0.0324,0.008
1661981677895176887,0.0863,0.0325,0.008
1661981677944479942,0.0863,0.0327,0.008
1661981677993623256,0.0863,0.0328,0.008
1661981678042814493,0.0863,0.0329,0.008
1661981678100032329,0.0863,0.0331,0.008
1661981678149132490,0.0863,0.0332,0.008
1661981678198320150,0.0863,0.0333,0.008
1661981678247470617,0.0863,0.0334,0.008
1661981678296960353,0.0863,0.0335,0.008
1661981678345856666,0.0863,0.0337,0.008
1661981678395047664,0.0863,0.0338,0.008
1661981678444165706,0.0863,0.0339,0.008
1661981678501506567,0.0863,0.0341,0.008
1661981678551213026,0.0863,0.0342,0.008
1661981678600176572,0.0863,0.0343,0.008
1661981678649399280,0.0863,0.0344,0.008
1661981678698312520,0.0863,0.0345,0.008
1661981678747258901,0.0863,0.0347,0.008
1661981678796435594,0.0863,0.0348,0.008
1661981678849487781,0.0863,0.0349,0.008
1661981678907070875,0.0863,0.0351,0.008
1661981678956274747,0.0863,0.0352,0.008
1661981679005369424,0.0863,0.0353,0.008
1661981679054498672,0.0863,0.0354,0.008
1661981679103622913,0.0863,0.0355,0.008
1661981679152805328,0.0863,0.0357,0.008
1661981679202043056,0.0863,0.0358,0.008
1661981679251114606,0.0863,0.0359,0.008
1661981679308722019,0.0863,0.0361,0.008
1661981679357662439,0.0863,0.0362,0.008
1661981679406926870,0.0863,0.0363,0.008
1661981679456037044,0.0863,0.0364,0.008
1661981679505141496,0.0863,0.0365,0.008
1661981679554304361,0.0863,0.0367,0.008
1661981679603380680,0.0863,0.0368,0.008
1661981679652652025,0.0863,0.0369,0.008
1661981679709928274,0.0863,0.0371,0.008
1661981679759026288,0.0863,0.0372,0.008
1661981679809005737,0.0863,0.0373,0.008
1661981679857406139,0.0863,0.0374,0.008
1661981679906502962,0.0863,0.0375,0.008
1661981679955577135,0.0863,0.0377,0.008
1661981680004791736,0.0863,0.0378,0.008
1661981680053864479,0.0863,0.0379,0.008
1661981680111173152,0.0863,0.038,0.008
1661981680160539627,0.0863,0.0382,0.008
1661981680209596157,0.0863,0.0383,0.008
1661981680258763790,0.0863,0.0384,0.008
1661981680308177232,0.0863,0.0385,0.008
1661981680360895156,0.0863,0.0387,0.008
1661981680410454988,0.0863,0.0388,0.008
1661981680459640502,0.0863,0.0389,0.008
1661981680516866922,0.0863,0.0391,0.008
1661981680565998315,0.0863,0.0392,0.008
1661981680615364789,0.0863,0.0393,0.008
1661981680664540529,0.0863,0.0394,0.008
1661981680713647127,0.0863,0.0395,0.008
1661981680762738227,0.0863,0.0397,0.008
1661981680811861276,0.0863,0.0398,0.008
1661981680860950946,0.0863,0.0399,0.008
1661981680918261528,0.0863,0.0401,0.008
1661981680967566967,0.0863,0.0402,0.008
1661981681016663074,0.0863,0.0403,0.008
1661981681065815210,0.0863,0.0404,0.008
1661981681114906787,0.0863,0.0405,0.008
1661981681164065599,0.0863,0.0407,0.008
1661981681213244438,0.0863,0.0408,0.008
1661981681262399196,0.0863,0.0409,0.008
1661981681320078611,0.0863,0.0411,0.008
1661981681368889808,0.0863,0.0412,0.008
1661981681418270111,0.0863,0.0413,0.008
1661981681467346429,0.0863,0.0414,0.008
1661981681516548156,0.0863,0.0415,0.008
1661981681565500974,0.0863,0.0417,0.008
1661981681614728450,0.0863,0.0418,0.008
1661981681664018869,0.0863,0.0419,0.008
1661981681721112728,0.0863,0.0421,0.008
1661981681770315885,0.0863,0.0422,0.008
1661981681819493532,0.0863,0.0423,0.008
1661981681872577428,0.0863,0.0424,0.008
1661981681921976566,0.0863,0.0426,0.008
1661981681971147298,0.0863,0.0427,0.008
1661981682020227909,0.0863,0.0428,0.008
1661981682069395303,0.0863,0.0429,0.008
1661981682126700401,0.0863,0.0431,0.008
1661981682177613735,0.0863,0.0432,0.008
1661981682225495815,0.0863,0.0433,0.008
1661981682274306535,0.0863,0.0434,0.008
1661981682323504447,0.0863,0.0435,0.008
1661981682372429847,0.0863,0.0437,0.008
1661981682421614646,0.0863,0.0438,0.008
1661981682470859527,0.0863,0.0439,0.008
1661981682528195142,0.0863,0.0441,0.008
1661981682577282905,0.0863,0.0442,0.008
1661981682626472949,0.0863,0.0443,0.008
1661981682675595998,0.0863,0.0444,0.008
1661981682724773406,0.0863,0.0445,0.008
1661981682774036169,0.0863,0.0447,0.008
1661981682823199510,0.0863,0.0448,0.008
1661981682872357845,0.0863,0.0449,0.008
1661981682929591178,0.0863,0.0451,0.008
1661981682978744506,0.0863,0.0452,0.008
1661981683027968168,0.0863,0.0453,0.008
1661981683077137470,0.0863,0.0454,0.008
1661981683126306533,0.0863,0.0455,0.008
1661981683175435781,0.0863,0.0457,0.008
1661981683224591732,0.0863,0.0458,0.008
1661981683273734807,0.0863,0.0459,0.008
1661981683331362962,0.0863,0.0461,0.008
1661981683384111404,0.0863,0.0462,0.008
1661981683433629989,0.0863,0.0463,0.008
1661981683482723236,0.0863,0.0464,0.008
1661981683531829357,0.0863,0.0465,0.008
1661981683580993175,0.0863,0.0467,0.008
1661981683630280017,0.0863,0.0468,0.008
1661981683679563522,0.0863,0.0469,0.008
1661981683736608266,0.0863,0.0471,0.008
1661981683785752296,0.0863,0.0472,0.008
1661981683834999799,0.0863,0.0473,0.008
1661981683884140729,0.0863,0.0474,0.008
1661981683933237791,0.0863,0.0475,0.008
1661981683982556343,0.0863,0.0477,0.008
1661981684031588792,0.0863,0.0478,0.008
1661981684080854415,0.0863,0.0479,0.008
1661981684129977703,0.0863,0.048,0.008
1661981684179024219,0.0863,0.0481,0.008
1661981684228163957,0.0863,0.0482,0.008
1661981684277242422,0.0863,0.0482,0.008
1661981684326725482,0.0863,0.0482,0.008
1661981684355527162,0.0863,0.0482,0.008
1661981684404406547,0.0863,0.0482,0.008
1661981684453496217,0.0863,0.0482,0.008
1661981684502671003,0.0863,0.0482,0.008
1661981684551833868,0.0863,0.0482,0.008
1661981684600861072,0.0863,0.0482,0.008
1661981684650131940,0.0863,0.0482,0.008
1661981684699313402,0.0863,0.0482,0.008
1661981684748548507,0.0863,0.0482,0.008
1661981684797937154,0.0863,0.0482,0.008
1661981684850685358,0.0863,0.0482,0.008
1661981684900135278,0.0863,0.0482,0.008
1661981684949268341,0.0863,0.0482,0.008
1661981684998262643,0.0863,0.0482,0.008
1661981685047477245,0.0863,0.0482,0.008
1661981685096565961,0.0863,0.0482,0.008
1661981685145721912,0.0863,0.0482,0.008
1661981685194992303,0.0863,0.0482,0.008
1661981685244006395,0.0863,0.0482,0.008
1661981685293358325,0.0863,0.0482,0.008
1661981685338176488,0.0863,0.0482,0.008
1661981685375232934,0.0863,0.0482,0.008
1661981685432532548,0.0863,0.0482,0.008
1661981685481671094,0.0863,0.0481,0.008
1661981685530880689,0.0863,0.048,0.008
1661981685588054418,0.0862,0.0479,0.008
1661981685637279272,0.0862,0.0477,0.008
1661981685686600923,0.0861,0.0475,0.008
1661981685744270086,0.0861,0.0472,0.008
1661981685797073364,0.086,0.0469,0.008
1661981685850075483,0.086,0.0465,0.008
1661981685907675743,0.0859,0.0461,0.008
1661981685960788011,0.0858,0.0456,0.008
1661981686010106801,0.0857,0.0452,0.008
1661981686067427158,0.0856,0.0446,0.008
1661981686116481304,0.0855,0.0441,0.008
1661981686165735483,0.0854,0.0435,0.008
1661981686223092079,0.0852,0.0428,0.008
1661981686272238254,0.0851,0.0422,0.008
1661981686321299314,0.085,0.0416,0.008
1661981686378791570,0.0848,0.0409,0.008
1661981686427947521,0.0847,0.0403,0.008
1661981686476999759,0.0846,0.0396,0.008
1661981686534384727,0.0844,0.0389,0.008
1661981686583563566,0.0843,0.0383,0.008
1661981686632735490,0.0842,0.0377,0.008
1661981686689992666,0.0841,0.037,0.008
1661981686739184856,0.0839,0.0364,0.008
1661981686788372755,0.0838,0.0358,0.008
1661981686845872402,0.0837,0.0351,0.008
1661981686898660659,0.0836,0.0344,0.008
1661981686948051929,0.0834,0.0338,0.008
1661981687005419731,0.0833,0.0331,0.008
1661981687054622411,0.0832,0.0325,0.008
1661981687103761911,0.083,0.0319,0.008
1661981687161114215,0.0829,0.0311,0.008
1661981687210398197,0.0828,0.0305,0.008
1661981687259516000,0.0827,0.0299,0.008
1661981687316693067,0.0825,0.0292,0.008
1661981687369850397,0.0824,0.0286,0.008
1661981687423135519,0.0823,0.0279,0.008
1661981687480688095,0.0821,0.0272,0.008
1661981687530009269,0.082,0.0266,0.008
1661981687579081296,0.0819,0.0259,0.008
1661981687636449813,0.0817,0.0252,0.008
1661981687689458608,0.0816,0.0246,0.008
1661981687738772392,0.0815,0.024,0.008
1661981687796099424,0.0813,0.0232,0.008
1661981687845275640,0.0812,0.0226,0.008
1661981687894757986,0.0811,0.022,0.008
1661981687951671361,0.081,0.0213,0.008
1661981688000934600,0.0808,0.0207,0.008
1661981688050065755,0.0807,0.0201,0.008
1661981688107461929,0.0806,0.0194,0.008
1661981688156674861,0.0805,0.0188,0.008
1661981688205885887,0.0803,0.0182,0.008
1661981688263108491,0.0802,0.0174,0.008
1661981688312326192,0.0801,0.0168,0.008
1661981688361463785,0.08,0.0162,0.008
1661981688418777227,0.0798,0.0155,0.008
1661981688468074083,0.0797,0.0149,0.008
1661981688517097473,0.0796,0.0143,0.008
1661981688574384212,0.0794,0.0136,0.008
1661981688623643398,0.0793,0.013,0.008
1661981688672715663,0.0792,0.0123,0.008
1661981688729999065,0.079,0.0116,0.008
1661981688779263973,0.0789,0.011,0.008
1661981688828350305,0.0788,0.0104,0.008
1661981688885689973,0.0787,0.0097,0.008
1661981688935042142,0.0785,0.0091,0.008
1661981688987884044,0.0784,0.0085,0.008
1661981689045469045,0.0783,0.0077,0.008
1661981689094613075,0.0781,0.0071,0.008
1661981689143711328,0.078,0.0065,0.008
1661981689201016664,0.0779,0.0058,0.008
1661981689250257968,0.0778,0.0052,0.008
1661981689299431085,0.0776,0.0046,0.008
1661981689356815814,0.0775,0.0038,0.008
1661981689406009674,0.0774,0.0032,0.008
1661981689455240488,0.0773,0.0026,0.008
1661981689512451410,0.0771,0.0019,0.008
1661981689562051534,0.077,0.0013,0.008
1661981689610817909,0.0769,0.0007,0.008
1661981689668060302,0.0767,-0.0,0.008
1661981689717268705,0.0766,-0.0006,0.008
1661981689766354084,0.0765,-0.0013,0.008
1661981689823681592,0.0764,-0.002,0.008
1661981689872814655,0.0762,-0.0026,0.008
1661981689921974897,0.0761,-0.0032,0.008
1661981689979526996,0.076,-0.0039,0.008
1661981690028654336,0.0758,-0.0045,0.008
1661981690077737569,0.0757,-0.0051,0.008
1661981690134981870,0.0756,-0.0058,0.008
1661981690184294939,0.0755,-0.0064,0.008
1661981690233566761,0.0753,-0.0071,0.008
1661981690290596246,0.0752,-0.0078,0.008
1661981690339913368,0.0751,-0.0084,0.008
1661981690389080524,0.075,-0.009,0.008
1661981690446530580,0.0748,-0.0097,0.008
1661981690495589494,0.0747,-0.0103,0.008
1661981690548593997,0.0746,-0.0109,0.008
1661981690606241464,0.0744,-0.0117,0.008
1661981690655594587,0.0743,-0.0123,0.008
1661981690704586029,0.0742,-0.0129,0.008
1661981690761973857,0.074,-0.0136,0.008
1661981690811032533,0.0739,-0.0142,0.008
1661981690860250711,0.0738,-0.0148,0.008
1661981690917690277,0.0737,-0.0156,0.008
1661981690966693639,0.0735,-0.0162,0.008
1661981691016176939,0.0734,-0.0168,0.008
1661981691073171854,0.0733,-0.0175,0.008
1661981691122341871,0.0732,-0.0181,0.008
1661981691171463012,0.073,-0.0187,0.008
1661981691228943824,0.0729,-0.0194,0.008
1661981691278034687,0.0728,-0.02,0.008
1661981691327156066,0.0727,-0.0207,0.008
1661981691384664297,0.0725,-0.0214,0.008
1661981691433721542,0.0724,-0.022,0.008
1661981691482980012,0.0723,-0.0226,0.008
1661981691540149211,0.0721,-0.0233,0.008
1661981691589246034,0.072,-0.0239,0.008
1661981691638737916,0.0719,-0.0245,0.008
1661981691695913553,0.0717,-0.0252,0.008
1661981691745023250,0.0716,-0.0259,0.008
1661981691794138908,0.0715,-0.0265,0.008
1661981691851462125,0.0714,-0.0272,0.008
1661981691900684833,0.0712,-0.0278,0.008
1661981691950048446,0.0711,-0.0284,0.008
1661981692007089853,0.071,-0.0291,0.008
1661981692056664228,0.0709,-0.0297,0.008
1661981692109367132,0.0707,-0.0303,0.008
1661981692166959285,0.0706,-0.0311,0.008
1661981692216072559,0.0705,-0.0317,0.008
1661981692265278100,0.0703,-0.0323,0.008
1661981692322541236,0.0702,-0.033,0.008
1661981692371700286,0.0701,-0.0336,0.008
1661981692420926570,0.07,-0.0343,0.008
1661981692478236675,0.0698,-0.035,0.008
1661981692527424573,0.0697,-0.0356,0.008
1661981692576572418,0.0696,-0.0362,0.008
1661981692634054899,0.0694,-0.0369,0.008
1661981692683209180,0.0693,-0.0375,0.008
1661981692732383728,0.0692,-0.0381,0.008
1661981692789524078,0.0691,-0.0388,0.008
